,clusters,Latitude,Longitude,geometry
19995,2,9.9226269,124.43070719999999,POINT (124.4307072 9.922626899999999)
19996,1,10.902562,123.9674,POINT (123.9674 10.902562)
19998,0,9.90962,123.951755,POINT (123.951755 9.90962)
19999,2,10.024281,124.508523,POINT (124.508523 10.024281)
20000,0,10.18428648,123.1831004,POINT (123.1831004 10.18428648)
20001,2,10.033333,124.066666,POINT (124.066666 10.033333)
20003,1,9.82741187,123.098899,POINT (123.098899 9.827411870000001)
20004,2,9.833,124.333,POINT (124.333 9.833)
20005,1,9.067466009,122.99479609999999,POINT (122.9947961 9.067466009)
20006,2,9.7801,122.9,POINT (122.9 9.780099999999999)
20008,2,9.466837735,122.9889977,POINT (122.9889977 9.466837735)
20009,1,10.23583333,123.77333329999999,POINT (123.7733333 10.23583333)
20010,1,10.27192906,123.856058,POINT (123.856058 10.27192906)
20011,1,9.750266,123.424332,POINT (123.424332 9.750266)
20012,2,9.900206572,123.1424992,POINT (123.1424992 9.900206572)
20016,2,9.72596,124.513581,POINT (124.513581 9.725960000000001)
20017,1,9.471418,123.045128,POINT (123.045128 9.471418)
20018,2,9.935096000000001,123.998072,POINT (123.998072 9.935096000000001)
20019,1,9.282349976,123.1966966,POINT (123.1966966 9.282349976000001)
20021,2,10.379564,123.657729,POINT (123.657729 10.379564)
20022,0,9.518833368,123.1623976,POINT (123.1623976 9.518833367999999)
20023,2,10.26183675,123.25195670000001,POINT (123.2519567 10.26183675)
20024,1,10.257,123.83,POINT (123.83 10.257)
20026,2,9.654093434,124.371103,POINT (124.371103 9.654093434)
20027,1,10.050839,123.072884,POINT (123.072884 10.050839)
20028,1,10.199467,124.16489399999999,POINT (124.164894 10.199467)
20029,1,10.22752,123.707498,POINT (123.707498 10.22752)
20030,0,9.602222,124.14527700000001,POINT (124.145277 9.602221999999999)
20031,2,9.911111111,123.59333329999998,POINT (123.5933333 9.911111111)
20032,2,9.39354233,123.13749720000001,POINT (123.1374972 9.393542330000001)
20034,2,10.169559,124.174076,POINT (124.174076 10.169559)
20036,2,9.751196,123.84096799999999,POINT (123.840968 9.751196)
20037,2,9.792643,124.13798500000001,POINT (124.137985 9.792643)
20038,2,9.451338366,123.10569740000001,POINT (123.1056974 9.451338366)
20039,1,10.17241633,124.3668953,POINT (124.3668953 10.17241633)
20041,1,9.952103245,123.0659996,POINT (123.0659996 9.952103245)
20042,1,9.977689887999999,123.2000105,POINT (123.2000105 9.977689887999999)
20043,0,9.638788,124.028295,POINT (124.028295 9.638788)
20044,1,9.765249,123.501579,POINT (123.501579 9.765249000000001)
20046,0,9.930734,123.932577,POINT (123.932577 9.930733999999999)
20047,1,10.499833,123.71889499999999,POINT (123.718895 10.499833)
20050,2,9.53863221,123.10239779999999,POINT (123.1023978 9.538632209999999)
20051,1,9.98595,124.5639,POINT (124.5639 9.985950000000001)
20053,1,10.414594000000001,123.94733400000001,POINT (123.947334 10.414594)
20055,0,9.515278,123.15833300000001,POINT (123.158333 9.515278)
20056,1,9.507475999999999,123.333252,POINT (123.333252 9.507475999999999)
20057,1,9.292819,123.27520200000001,POINT (123.275202 9.292819)
20059,2,10.005357,123.48078899999999,POINT (123.480789 10.005357)
20061,2,11.209327,123.72086200000001,POINT (123.720862 11.209327)
20065,0,9.874158,124.104454,POINT (124.104454 9.874158)
20068,2,9.371545005,122.85409740000001,POINT (122.8540974 9.371545005)
20069,0,9.97592,124.25930100000001,POINT (124.259301 9.97592)
20072,2,9.90017972,124.2667561,POINT (124.2667561 9.900179720000001)
20073,1,10.13607,123.541992,POINT (123.541992 10.13607)
20076,1,9.359745853,122.85049740000002,POINT (122.8504974 9.359745853)
20078,2,9.181357374,123.1369523,POINT (123.1369523 9.181357373999999)
20079,1,9.570731282,122.7699983,POINT (122.7699983 9.570731282000001)
20081,1,10.074156,123.58331399999999,POINT (123.583314 10.074156)
20083,1,10.281626900000001,123.93617979999999,POINT (123.9361798 10.2816269)
20085,0,10.520585,123.86367,POINT (123.86367 10.520585)
20086,1,10.37591102,123.1965082,POINT (123.1965082 10.37591102)
20087,2,9.502936007,122.783498,POINT (122.783498 9.502936007000001)
20088,2,9.534944694,122.7975092,POINT (122.7975092 9.534944694)
20091,1,10.101377000000001,123.60043300000001,POINT (123.600433 10.101377)
20094,2,11.226141,123.721893,POINT (123.721893 11.226141)
20096,2,10.31889939,123.896941,POINT (123.896941 10.31889939)
20102,2,10.022505,123.476997,POINT (123.476997 10.022505)
20103,2,10.463194,123.876747,POINT (123.876747 10.463194)
20104,0,9.859613000000001,124.068918,POINT (124.068918 9.859613000000001)
20106,2,9.348575571,122.86861529999999,POINT (122.8686153 9.348575571)
20109,0,9.546532936,122.78259820000001,POINT (122.7825982 9.546532936)
20110,1,11.256026,123.73240700000001,POINT (123.732407 11.256026)
20117,2,10.09889269,123.12750009999999,POINT (123.1275001 10.09889269)
20119,0,10.037982000000001,123.464226,POINT (123.464226 10.037982)
20122,1,11.282457,123.74614,POINT (123.74614 11.282457)
20124,0,10.14017881,123.12540030000001,POINT (123.1254003 10.14017881)
20125,1,9.788996000000001,123.47238200000001,POINT (123.472382 9.788996000000001)
20126,0,9.438540467000001,122.80459779999998,POINT (122.8045978 9.438540467000001)
20127,1,9.619197999999999,123.095238,POINT (123.095238 9.619197999999999)
20128,1,10.038468,124.48358200000001,POINT (124.483582 10.038468)
20129,2,9.87865,124.37916000000001,POINT (124.37916 9.87865)
20130,1,9.83335,124.20024,POINT (124.20024 9.833349999999999)
20131,1,9.933513,124.134495,POINT (124.134495 9.933513)
20133,1,10.039176,124.269733,POINT (124.269733 10.039176)
20135,2,10.082353,123.614906,POINT (123.614906 10.082353)
20137,2,9.701920982,123.0307986,POINT (123.0307986 9.701920982000001)
20138,0,9.902606602,123.0946993,POINT (123.0946993 9.902606602000001)
20139,0,9.149604,123.585297,POINT (123.585297 9.149604)
20140,2,9.905444000000001,123.815595,POINT (123.815595 9.905444000000001)
20142,0,9.139717999999998,123.60438500000001,POINT (123.604385 9.139717999999998)
20143,1,10.05,124.349999,POINT (124.349999 10.05)
20146,1,11.247271000000001,123.71583600000001,POINT (123.715836 11.247271)
20147,2,9.90022639,124.2000878,POINT (124.2000878 9.90022639)
20148,1,9.884310000000001,124.3948,POINT (124.3948 9.884310000000001)
20149,2,10.02957211,123.2324037,POINT (123.2324037 10.02957211)
20151,2,10.40177107,123.2313013,POINT (123.2313013 10.40177107)
20152,2,9.8002094,124.16683529999999,POINT (124.1668353 9.8002094)
20153,1,10.99833245,123.9822345,POINT (123.9822345 10.99833245)
20154,2,9.78337,124.216835,POINT (124.216835 9.78337)
20155,2,9.899863,124.355221,POINT (124.355221 9.899863)
20156,2,9.844855699999998,124.48313490000001,POINT (124.4831349 9.844855699999998)
20157,2,9.8017746,124.255672,POINT (124.255672 9.8017746)
20158,1,10.065544000000001,124.363317,POINT (124.363317 10.065544)
20159,2,9.866818056,124.1168631,POINT (124.1168631 9.866818056)
20160,2,10.084136,124.34907,POINT (124.34907 10.084136)
20161,1,9.715487,124.21858200000001,POINT (124.218582 9.715487)
20163,1,10.299666,123.88153500000001,POINT (123.881535 10.299666)
20164,1,10.29979543,123.8807241,POINT (123.8807241 10.29979543)
20166,1,10.3519,123.95299999999999,POINT (123.953 10.3519)
20168,2,9.87704,123.868806,POINT (123.868806 9.877039999999999)
20169,2,10.03569711,123.13019979999999,POINT (123.1301998 10.03569711)
20170,0,10.22211658,123.2402895,POINT (123.2402895 10.22211658)
20171,2,9.977401468,123.0664997,POINT (123.0664997 9.977401468)
20172,1,10.26776739,123.83556499999999,POINT (123.835565 10.26776739)
20173,0,9.709083,124.04275,POINT (124.04275 9.709083)
20175,1,10.32475731,123.8988078,POINT (123.8988078 10.32475731)
20176,2,9.952989,124.00924099999999,POINT (124.009241 9.952989000000001)
20183,1,9.122751051,123.0030633,POINT (123.0030633 9.122751051)
20184,2,9.854836,123.385002,POINT (123.385002 9.854836000000001)
20186,2,9.69622172,122.9483986,POINT (122.9483986 9.69622172)
20187,1,10.514396000000001,123.79079399999999,POINT (123.790794 10.514396)
20188,1,9.903806795,123.0279994,POINT (123.0279994 9.903806794999999)
20189,1,11.10274933,123.966968,POINT (123.966968 11.10274933)
20190,2,9.705920572,123.06259850000001,POINT (123.0625985 9.705920572)
20191,0,9.538554795,122.95806499999999,POINT (122.958065 9.538554795)
20192,2,10.581050999999999,123.733475,POINT (123.733475 10.581051)
20193,1,11.247734,124.027107,POINT (124.027107 11.247734)
20194,2,9.802277,123.511803,POINT (123.511803 9.802277)
20195,2,9.953211,123.418343,POINT (123.418343 9.953211)
20197,1,10.273055000000001,123.718796,POINT (123.718796 10.273055)
20198,2,10.347899,123.650021,POINT (123.650021 10.347899)
20199,0,9.976057,123.489822,POINT (123.489822 9.976057000000001)
20200,1,9.785808,123.458221,POINT (123.458221 9.785807999999999)
20202,2,10.5141858,123.90428770000001,POINT (123.9042877 10.5141858)
20203,1,9.888893392,123.6049,POINT (123.6049 9.888893392)
20205,2,9.933005999999999,124.12213500000001,POINT (124.122135 9.933005999999999)
20208,1,11.333293,123.902092,POINT (123.902092 11.333293)
20209,2,10.579031,123.997238,POINT (123.997238 10.579031)
20210,1,10.45373,123.936745,POINT (123.936745 10.45373)
20212,2,9.711764,124.211372,POINT (124.211372 9.711764000000001)
20214,2,10.158572999999999,123.667427,POINT (123.667427 10.158573)
20215,2,10.24461506,123.2283446,POINT (123.2283446 10.24461506)
20218,1,9.58153022,122.8445983,POINT (122.8445983 9.581530219999999)
20219,2,10.109936,124.58606,POINT (124.58606 10.109936)
20220,1,9.816869308,122.93028819999999,POINT (122.9302882 9.816869307999999)
20221,0,9.615753999999999,124.167254,POINT (124.167254 9.615753999999999)
20222,1,10.309349000000001,123.948223,POINT (123.948223 10.309349)
20223,0,9.850239722000001,124.15025530000001,POINT (124.1502553 9.850239722000001)
20224,2,9.659019,124.39294699999999,POINT (124.392947 9.659019000000001)
20225,1,10.256511,123.860367,POINT (123.860367 10.256511)
20226,0,9.253386,123.59374199999999,POINT (123.593742 9.253386000000001)
20227,2,9.600168,124.027576,POINT (124.027576 9.600168)
20228,0,9.741331,124.33001000000002,POINT (124.33001 9.741331000000001)
20229,1,10.432907,123.962585,POINT (123.962585 10.432907)
20230,1,10.549157000000001,123.90273300000001,POINT (123.902733 10.549157)
20231,2,9.963761315,123.437379,POINT (123.437379 9.963761314999999)
20232,1,10.02562,123.43621100000001,POINT (123.436211 10.02562)
20233,1,10.2587163,123.82196370000001,POINT (123.8219637 10.2587163)
20235,2,10.035205,124.0663416,POINT (124.0663416 10.035205)
20236,2,9.8532,123.827105,POINT (123.827105 9.853199999999999)
20238,2,9.618027,123.929116,POINT (123.929116 9.618027)
20239,2,9.131075,123.63213300000001,POINT (123.632133 9.131074999999999)
20242,1,10.54164308,123.9703179,POINT (123.9703179 10.54164308)
20243,1,10.3645528,123.9559215,POINT (123.9559215 10.3645528)
20246,1,9.598728999999999,123.79858,POINT (123.79858 9.598728999999999)
20248,0,9.650031,123.894236,POINT (123.894236 9.650031)
20249,0,9.621845,124.282018,POINT (124.282018 9.621845)
20250,2,9.899233,123.98536499999999,POINT (123.985365 9.899233000000001)
20251,1,11.02562931,124.0205008,POINT (124.0205008 11.02562931)
20253,2,9.390442346,123.18889709999999,POINT (123.1888971 9.390442346)
20256,0,10.111345,124.377769,POINT (124.377769 10.111345)
20258,2,9.711020117999999,123.08549850000001,POINT (123.0854985 9.711020117999999)
20259,0,9.247032,123.640656,POINT (123.640656 9.247032000000001)
20264,1,9.98749,123.41957099999999,POINT (123.419571 9.987489999999999)
20265,0,9.864889999999999,124.04711699999999,POINT (124.047117 9.864889999999999)
20266,0,9.873808797999999,123.0530663,POINT (123.0530663 9.873808797999999)
20267,1,10.11557283,123.6516679,POINT (123.6516679 10.11557283)
20269,0,9.217211,123.651253,POINT (123.651253 9.217211000000001)
20270,0,9.074165631,122.96919609999999,POINT (122.9691961 9.074165631)
20271,0,9.699167,124.06169399999999,POINT (124.061694 9.699166999999999)
20272,1,10.527834,123.78881799999999,POINT (123.788818 10.527834)
20274,0,9.5925,124.10143400000001,POINT (124.101434 9.592499999999999)
20275,2,9.143016000000001,123.69178600000001,POINT (123.691786 9.143016000000001)
20278,0,10.014863900000002,124.10518880000001,POINT (124.1051888 10.0148639)
20279,1,10.012502,124.09576799999999,POINT (124.095768 10.012502)
20280,2,9.662494,124.174122,POINT (124.174122 9.662494000000001)
20282,2,9.657388000000001,122.910179,POINT (122.910179 9.657388000000001)
20283,2,10.1138915,123.1615001,POINT (123.1615001 10.1138915)
20284,1,10.254844,123.81716200000001,POINT (123.817162 10.254844)
20285,1,9.931304732000001,123.05969950000001,POINT (123.0596995 9.931304732000001)
20286,0,9.779993,124.58835400000001,POINT (124.588354 9.779992999999999)
20287,2,9.728303,123.864423,POINT (123.864423 9.728303)
20289,1,9.128761487,123.0389962,POINT (123.0389962 9.128761487)
20290,2,10.484394,123.75823999999999,POINT (123.75824 10.484394)
20292,0,9.433006534,123.13834140000002,POINT (123.1383414 9.433006534)
20293,1,10.37877277,123.2080682,POINT (123.2080682 10.37877277)
20296,2,10.20072924,123.20260049999999,POINT (123.2026005 10.20072924)
20298,0,10.140042,124.603072,POINT (124.603072 10.140042)
20299,1,11.05856753,123.6339595,POINT (123.6339595 11.05856753)
20301,2,9.272150754,123.18249660000001,POINT (123.1824966 9.272150754)
20302,2,9.382942822999999,123.202597,POINT (123.202597 9.382942822999999)
20303,2,9.597428022999999,123.111398,POINT (123.111398 9.597428022999999)
20305,2,10.32824,123.760622,POINT (123.760622 10.32824)
20307,2,10.04898,124.30681200000001,POINT (124.306812 10.04898)
20308,2,9.637633000000001,124.031595,POINT (124.031595 9.637633000000001)
20310,1,9.732018917000001,123.0176987,POINT (123.0176987 9.732018917000001)
20312,0,9.153273,123.65069799999999,POINT (123.650698 9.153273)
20313,1,9.9916314,124.4477499,POINT (124.4477499 9.991631399999999)
20315,2,9.788911,124.39093000000001,POINT (124.39093 9.788911000000001)
20316,0,9.96972576,124.1059628,POINT (124.1059628 9.969725759999999)
20317,2,9.761994,124.52208799999998,POINT (124.522088 9.761994)
20318,1,9.56660881,122.9594541,POINT (122.9594541 9.56660881)
20319,2,9.712628,124.363873,POINT (124.363873 9.712628)
20320,0,10.01303792,124.08355700000001,POINT (124.083557 10.01303792)
20321,2,9.592118,123.755665,POINT (123.755665 9.592117999999999)
20323,2,9.540558,123.444344,POINT (123.444344 9.540558000000001)
20325,1,10.570499,123.727364,POINT (123.727364 10.570499)
20327,1,10.304165,123.944824,POINT (123.944824 10.304165)
20328,0,9.844870199999999,123.8200112,POINT (123.8200112 9.844870199999999)
20330,2,10.93543895,123.999691,POINT (123.999691 10.93543895)
20331,2,9.740050939,123.9072024,POINT (123.9072024 9.740050939)
20332,2,9.700330556,123.89280829999998,POINT (123.8928083 9.700330556000001)
20333,2,9.596772,123.79411699999999,POINT (123.794117 9.596772)
20334,2,9.631526181,122.9723983,POINT (122.9723983 9.631526181)
20335,1,10.313361,123.75676499999999,POINT (123.756765 10.313361)
20336,1,9.637138,122.86293799999999,POINT (122.862938 9.637138)
20337,2,10.40387098,123.2184013,POINT (123.2184013 10.40387098)
20338,1,10.369723,123.635567,POINT (123.635567 10.369723)
20339,1,10.246108999999999,123.77856399999999,POINT (123.778564 10.246109)
20341,2,9.8330373,124.44918899999999,POINT (124.449189 9.833037300000001)
20342,1,9.104563342,123.0034962,POINT (123.0034962 9.104563342000001)
20343,2,10.425877,123.713619,POINT (123.713619 10.425877)
20344,2,10.057811000000001,124.19453500000002,POINT (124.194535 10.057811)
20345,2,10.80516443,123.9686932,POINT (123.9686932 10.80516443)
20346,0,10.408980999999999,123.739948,POINT (123.739948 10.408981)
20347,2,9.537999085,123.1447307,POINT (123.1447307 9.537999084999999)
20349,2,9.807392,123.438797,POINT (123.438797 9.807392)
20351,1,9.822385,123.53775,POINT (123.53775 9.822385000000001)
20352,2,9.700721357,122.9597986,POINT (122.9597986 9.700721357000001)
20353,2,9.827478,124.335995,POINT (124.335995 9.827477999999999)
20354,0,10.170007,123.646996,POINT (123.646996 10.170007)
20356,1,10.638932,123.776459,POINT (123.776459 10.638932)
20357,2,9.800414,124.37238700000002,POINT (124.372387 9.800414)
20358,1,9.789958,124.142706,POINT (124.142706 9.789958)
20359,2,9.816667,124.5,POINT (124.5 9.816667000000001)
20360,2,9.86408,124.52418600000001,POINT (124.524186 9.86408)
20361,2,9.628666,123.427269,POINT (123.427269 9.628666000000001)
20362,0,9.481237582,122.772598,POINT (122.772598 9.481237582)
20367,1,10.275115,123.614098,POINT (123.614098 10.275115)
20368,1,10.248591000000001,123.724965,POINT (123.724965 10.248591)
20369,0,10.033333,124.066666,POINT (124.066666 10.033333)
20370,2,9.948503019,123.1802994,POINT (123.1802994 9.948503019)
20371,2,9.086364365,123.073696,POINT (123.073696 9.086364365)
20372,1,10.60083335,124.0222222,POINT (124.0222222 10.60083335)
20373,1,10.91533,123.89907099999999,POINT (123.899071 10.91533)
20374,1,9.710764654,122.9586207,POINT (122.9586207 9.710764654)
20375,0,10.0218025,124.06807659999998,POINT (124.0680766 10.0218025)
20376,1,11.085283,123.652245,POINT (123.652245 11.085283)
20377,2,10.0116701,124.4107814,POINT (124.4107814 10.0116701)
20378,2,10.13279026,123.1414002,POINT (123.1414002 10.13279026)
20382,1,11.277407,123.72657,POINT (123.72657 11.277407)
20383,1,9.884307972,123.0743993,POINT (123.0743993 9.884307972)
20384,2,9.140059973,123.223796,POINT (123.223796 9.140059973)
20386,1,9.874008983,123.0051993,POINT (123.0051993 9.874008983)
20387,2,9.969902002000001,123.06459960000001,POINT (123.0645996 9.969902002000001)
20389,2,9.866045,124.52338200000001,POINT (124.523382 9.866045)
20390,1,10.457137,123.918282,POINT (123.918282 10.457137)
20392,1,10.3139254,123.9143652,POINT (123.9143652 10.3139254)
20393,2,10.045767999999999,124.344435,POINT (124.344435 10.045768)
20394,2,9.257053003,122.8804969,POINT (122.8804969 9.257053002999999)
20398,2,9.573830139,122.9994981,POINT (122.9994981 9.573830139)
20399,2,10.10849162,123.2211,POINT (123.2211 10.10849162)
